date,value,series_id,series_name
1992-06-01,122.34917,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-07-01,120.91493,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-08-01,115.90752,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-09-01,127.01962,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-10-01,138.52179,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-11-01,118.77686,USEPUINDXM,Economic Policy Uncertainty Index for United States
1992-12-01,106.86791,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-01-01,102.53033,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-02-01,119.96253,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-03-01,121.55787,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-04-01,109.25684,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-05-01,133.58966,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-06-01,126.04877,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-07-01,117.58451,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-08-01,106.03236,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-09-01,106.27469,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-10-01,84.48769,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-11-01,84.55661,USEPUINDXM,Economic Policy Uncertainty Index for United States
1993-12-01,77.52033,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-01-01,80.0098,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-02-01,94.5927,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-03-01,87.00632,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-04-01,100.41637,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-05-01,96.52731,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-06-01,92.37978,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-07-01,85.37095,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-08-01,92.82606,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-09-01,90.63003,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-10-01,76.499,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-11-01,91.77528,USEPUINDXM,Economic Policy Uncertainty Index for United States
1994-12-01,91.79501,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-01-01,107.95494,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-02-01,86.32307,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-03-01,78.09662,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-04-01,65.99178,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-05-01,74.70236,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-06-01,79.67356,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-07-01,83.0381,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-08-01,66.76376,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-09-01,75.22517,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-10-01,80.62605,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-11-01,90.53282,USEPUINDXM,Economic Policy Uncertainty Index for United States
1995-12-01,84.34723,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-01-01,90.66318,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-02-01,75.83463,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-03-01,72.65244,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-04-01,69.19065,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-05-01,69.42779,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-06-01,81.1797,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-07-01,73.61083,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-08-01,83.65826,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-09-01,77.97563,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-10-01,64.19595,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-11-01,74.20866,USEPUINDXM,Economic Policy Uncertainty Index for United States
1996-12-01,69.97417,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-01-01,74.96831,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-02-01,87.69729,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-03-01,75.01231,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-04-01,75.45429,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-05-01,73.45813,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-06-01,78.48298,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-07-01,73.89487,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-08-01,63.80988,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-09-01,61.15956,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-10-01,83.65215,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-11-01,78.39389,USEPUINDXM,Economic Policy Uncertainty Index for United States
1997-12-01,88.74448,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-01-01,91.04063,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-02-01,88.81944,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-03-01,78.38832,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-04-01,73.20014,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-05-01,75.85511,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-06-01,76.28635,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-07-01,88.17701,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-08-01,101.40808,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-09-01,123.96147,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-10-01,109.88135,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-11-01,92.94632,USEPUINDXM,Economic Policy Uncertainty Index for United States
1998-12-01,91.40618,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-01-01,98.64504,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-02-01,82.38359,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-03-01,66.00053,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-04-01,67.53295,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-05-01,67.08853,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-06-01,73.01112,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-07-01,79.81312,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-08-01,69.55318,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-09-01,69.81623,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-10-01,62.71155,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-11-01,82.06383,USEPUINDXM,Economic Policy Uncertainty Index for United States
1999-12-01,83.80947,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-01-01,89.20154,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-02-01,77.60139,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-03-01,77.54831,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-04-01,76.05923,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-05-01,97.98621,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-06-01,92.96502,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-07-01,79.44698,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-08-01,66.58134,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-09-01,75.14165,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-10-01,84.66173,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-11-01,125.06754,USEPUINDXM,Economic Policy Uncertainty Index for United States
2000-12-01,115.26872,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-01-01,111.41604,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-02-01,110.91785,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-03-01,116.02695,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-04-01,122.67341,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-05-01,100.42902,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-06-01,86.39027,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-07-01,102.13185,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-08-01,84.28912,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-09-01,188.05949,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-10-01,173.14337,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-11-01,130.57564,USEPUINDXM,Economic Policy Uncertainty Index for United States
2001-12-01,117.23659,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-01-01,116.83746,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-02-01,87.60069,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-03-01,83.44043,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-04-01,88.5661,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-05-01,86.29886,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-06-01,93.61022,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-07-01,110.30517,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-08-01,116.01482,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-09-01,124.04314,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-10-01,111.88597,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-11-01,123.28438,USEPUINDXM,Economic Policy Uncertainty Index for United States
2002-12-01,122.22167,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-01-01,138.9534,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-02-01,126.72774,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-03-01,163.5238,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-04-01,135.62755,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-05-01,102.61982,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-06-01,95.8273,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-07-01,91.74151,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-08-01,95.67181,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-09-01,106.11576,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-10-01,88.04379,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-11-01,84.91824,USEPUINDXM,Economic Policy Uncertainty Index for United States
2003-12-01,91.73699,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-01-01,96.56646,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-02-01,99.4573,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-03-01,96.78947,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-04-01,94.11528,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-05-01,92.32118,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-06-01,85.34598,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-07-01,87.54419,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-08-01,85.92587,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-09-01,100.01189,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-10-01,105.69511,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-11-01,95.24085,USEPUINDXM,Economic Policy Uncertainty Index for United States
2004-12-01,77.59644,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-01-01,73.91848,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-02-01,58.95005,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-03-01,57.55796,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-04-01,74.56597,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-05-01,70.50812,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-06-01,74.56133,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-07-01,68.71645,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-08-01,64.39586,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-09-01,91.40606,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-10-01,76.16368,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-11-01,72.21599,USEPUINDXM,Economic Policy Uncertainty Index for United States
2005-12-01,78.04893,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-01-01,79.17535,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-02-01,72.69299,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-03-01,64.22933,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-04-01,79.76153,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-05-01,70.83626,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-06-01,79.49433,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-07-01,80.56231,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-08-01,72.76997,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-09-01,67.06754,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-10-01,63.46447,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-11-01,62.51984,USEPUINDXM,Economic Policy Uncertainty Index for United States
2006-12-01,63.37041,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-01-01,79.01967,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-02-01,57.20262,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-03-01,69.88729,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-04-01,62.5017,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-05-01,74.68187,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-06-01,73.29654,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-07-01,59.32398,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-08-01,89.10405,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-09-01,100.74438,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-10-01,89.45453,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-11-01,102.44111,USEPUINDXM,Economic Policy Uncertainty Index for United States
2007-12-01,108.5438,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-01-01,144.98473,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-02-01,108.10469,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-03-01,111.71236,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-04-01,102.19691,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-05-01,94.28403,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-06-01,94.55676,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-07-01,109.78897,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-08-01,95.87076,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-09-01,187.74031,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-10-01,189.91728,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-11-01,148.84258,USEPUINDXM,Economic Policy Uncertainty Index for United States
2008-12-01,145.99467,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-01-01,171.94623,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-02-01,187.11403,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-03-01,166.90338,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-04-01,131.85612,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-05-01,138.80585,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-06-01,130.93349,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-07-01,126.28215,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-08-01,152.55009,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-09-01,145.44437,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-10-01,138.13055,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-11-01,116.16232,USEPUINDXM,Economic Policy Uncertainty Index for United States
2009-12-01,121.22102,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-01-01,149.35928,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-02-01,132.79865,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-03-01,137.47002,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-04-01,137.07739,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-05-01,151.10342,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-06-01,140.56915,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-07-01,180.01445,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-08-01,147.3091,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-09-01,182.1467,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-10-01,163.42491,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-11-01,179.13557,USEPUINDXM,Economic Policy Uncertainty Index for United States
2010-12-01,165.40785,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-01-01,142.17046,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-02-01,145.5089,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-03-01,174.35437,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-04-01,157.4959,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-05-01,126.19207,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-06-01,158.08862,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-07-01,197.91635,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-08-01,245.12672,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-09-01,204.62979,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-10-01,159.73958,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-11-01,166.33902,USEPUINDXM,Economic Policy Uncertainty Index for United States
2011-12-01,189.39836,USEPUINDXM,Economic Policy Uncertainty Index for United States
2012-01-01,178.28653,USEPUINDXM,Economic Policy Uncertainty Index for United States
2012-02-01,149.63708,USEPUINDXM,Economic Policy Uncertainty Index for United States
2012-03-01,137.55312,USEPUINDXM,Economic Policy Uncertainty Index for United States
